MAC,Vendor,RSSI,Last Seen,Name,Alias,Cennectable,Flags,Services
6C:E6:62:70:20:B8,"Apple, Inc.",-93,2023-02-09 18:05:49,FALSE,"LE + BR/EDR (controller), LE + BR/EDR (host)",
F8:5B:CA:68:BF:D7,"Apple, Inc.",-91,2023-02-09 18:05:29,FALSE,,
58:B2:C9:F7:07:E5,"Apple, Inc.",-95,2023-02-09 18:06:14,FALSE,"LE + BR/EDR (controller), LE + BR/EDR (host)",
E8:EE:E4:B2:FF:23,"Apple, Inc.",-91,2023-02-09 18:05:59,FALSE,,
F2:F0:E3:3D:52:49,"Apple, Inc.",-93,2023-02-09 18:05:37,FALSE,,
F0:E0:1B:26:D2:54,"Apple, Inc.",-92,2023-02-09 18:05:41,FALSE,,
6B:7F:41:8C:8D:84,"Apple, Inc.",-97,2023-02-09 18:05:54,FALSE,"LE + BR/EDR (controller), LE + BR/EDR (host)",
5B:8A:2B:49:A0:1F,"Apple, Inc.",-92,2023-02-09 18:05:56,FALSE,"LE + BR/EDR (controller), LE + BR/EDR (host)",
59:6B:B2:14:7B:C1,,-87,2023-02-09 18:06:21,FALSE,,
6D:38:30:C9:13:FC,"Apple, Inc.",-86,2023-02-09 18:06:23,FALSE,BR/EDR Not Supported,
1A:2B:61:30:FC:5D,"Apple, Inc.",-94,2023-02-09 18:06:22,FALSE,"LE + BR/EDR (controller), LE + BR/EDR (host)",
F0:E0:1B:26:D2:54,"Apple, Inc.",-93,2023-02-09 18:06:23,FALSE,,
6C:E6:62:70:20:B8,"Apple, Inc.",-93,2023-02-09 18:05:49,FALSE,"LE + BR/EDR (controller), LE + BR/EDR (host)",
F8:5B:CA:68:BF:D7,"Apple, Inc.",-91,2023-02-09 18:05:29,FALSE,,
58:B2:C9:F7:07:E5,"Apple, Inc.",-95,2023-02-09 18:06:14,FALSE,"LE + BR/EDR (controller), LE + BR/EDR (host)",
E8:EE:E4:B2:FF:23,"Apple, Inc.",-91,2023-02-09 18:05:59,FALSE,,
F2:F0:E3:3D:52:49,"Apple, Inc.",-93,2023-02-09 18:05:37,FALSE,,
F0:E0:1B:26:D2:54,"Apple, Inc.",-92,2023-02-09 18:05:41,FALSE,,
6B:7F:41:8C:8D:84,"Apple, Inc.",-97,2023-02-09 18:05:54,FALSE,"LE + BR/EDR (controller), LE + BR/EDR (host)",
5B:8A:2B:49:A0:1F,"Apple, Inc.",-92,2023-02-09 18:05:56,FALSE,"LE + BR/EDR (controller), LE + BR/EDR (host)",
59:6B:B2:14:7B:C1,,-91,2023-02-09 18:06:24,FALSE,,
6D:38:30:C9:13:FC,"Apple, Inc.",-84,2023-02-09 18:06:24,FALSE,BR/EDR Not Supported,
1A:2B:61:30:FC:5D,"Apple, Inc.",-93,2023-02-09 18:06:24,FALSE,"LE + BR/EDR (controller), LE + BR/EDR (host)",
F0:E0:1B:26:D2:54,"Apple, Inc.",-93,2023-02-09 18:06:23,FALSE,,
58:B2:C9:F7:07:E5,"Apple, Inc.",-95,2023-02-09 18:06:14,FALSE,"LE + BR/EDR (controller), LE + BR/EDR (host)",
E8:EE:E4:B2:FF:23,"Apple, Inc.",-91,2023-02-09 18:05:59,FALSE,,
F2:F0:E3:3D:52:49,"Apple, Inc.",-93,2023-02-09 18:05:37,FALSE,,
F0:E0:1B:26:D2:54,"Apple, Inc.",-92,2023-02-09 18:05:41,FALSE,,
6B:7F:41:8C:8D:84,"Apple, Inc.",-97,2023-02-09 18:05:54,FALSE,"LE + BR/EDR (controller), LE + BR/EDR (host)",
5B:8A:2B:49:A0:1F,"Apple, Inc.",-92,2023-02-09 18:05:56,FALSE,"LE + BR/EDR (controller), LE + BR/EDR (host)",
59:6B:B2:14:7B:C1,,-91,2023-02-09 18:06:24,FALSE,,
6D:38:30:C9:13:FC,"Apple, Inc.",-84,2023-02-09 18:06:24,FALSE,BR/EDR Not Supported,
1A:2B:61:30:FC:5D,"Apple, Inc.",-93,2023-02-09 18:06:24,FALSE,"LE + BR/EDR (controller), LE + BR/EDR (host)",
F0:E0:1B:26:D2:54,"Apple, Inc.",-93,2023-02-09 18:06:23,FALSE,,
CC:8A:9F:B1:8B:99,"Apple, Inc.",-93,2023-02-09 18:06:26,FALSE,,
58:B2:C9:F7:07:E5,"Apple, Inc.",-95,2023-02-09 18:06:14,FALSE,"LE + BR/EDR (controller), LE + BR/EDR (host)",
E8:EE:E4:B2:FF:23,"Apple, Inc.",-91,2023-02-09 18:05:59,FALSE,,
F2:F0:E3:3D:52:49,"Apple, Inc.",-93,2023-02-09 18:05:37,FALSE,,
F0:E0:1B:26:D2:54,"Apple, Inc.",-92,2023-02-09 18:05:41,FALSE,,
