MAC,Vendor,RSSI,Last Seen,Name,Alias,Cennectable,Flags,Services
46:6D:83:4C:49:44,"Apple, Inc.",-91,2023-02-09 18:05:38,FALSE,"LE + BR/EDR (controller), LE + BR/EDR (host)",
25:A1:6F:F0:BB:9E,,-90,2023-02-09 18:05:40,FALSE,,
5E:C3:06:8E:29:41,"Apple, Inc.",-90,2023-02-09 18:05:14,FALSE,"LE + BR/EDR (controller), LE + BR/EDR (host)",
6C:E6:62:70:20:B8,"Apple, Inc.",-90,2023-02-09 18:05:27,FALSE,"LE + BR/EDR (controller), LE + BR/EDR (host)",
F8:5B:CA:68:BF:D7,"Apple, Inc.",-91,2023-02-09 18:05:29,FALSE,,
58:B2:C9:F7:07:E5,"Apple, Inc.",-92,2023-02-09 18:05:35,FALSE,"LE + BR/EDR (controller), LE + BR/EDR (host)",
E8:EE:E4:B2:FF:23,"Apple, Inc.",-88,2023-02-09 18:05:37,FALSE,,
F2:F0:E3:3D:52:49,"Apple, Inc.",-93,2023-02-09 18:05:37,FALSE,,
F0:E0:1B:26:D2:54,"Apple, Inc.",-92,2023-02-09 18:05:41,FALSE,,
46:6D:83:4C:49:44,"Apple, Inc.",-91,2023-02-09 18:05:38,FALSE,"LE + BR/EDR (controller), LE + BR/EDR (host)",
25:A1:6F:F0:BB:9E,,-90,2023-02-09 18:05:40,FALSE,,
5E:C3:06:8E:29:41,"Apple, Inc.",-90,2023-02-09 18:05:14,FALSE,"LE + BR/EDR (controller), LE + BR/EDR (host)",
6C:E6:62:70:20:B8,"Apple, Inc.",-90,2023-02-09 18:05:27,FALSE,"LE + BR/EDR (controller), LE + BR/EDR (host)",
F8:5B:CA:68:BF:D7,"Apple, Inc.",-91,2023-02-09 18:05:29,FALSE,,
58:B2:C9:F7:07:E5,"Apple, Inc.",-92,2023-02-09 18:05:35,FALSE,"LE + BR/EDR (controller), LE + BR/EDR (host)",
E8:EE:E4:B2:FF:23,"Apple, Inc.",-88,2023-02-09 18:05:37,FALSE,,
F2:F0:E3:3D:52:49,"Apple, Inc.",-93,2023-02-09 18:05:37,FALSE,,
F0:E0:1B:26:D2:54,"Apple, Inc.",-92,2023-02-09 18:05:41,FALSE,,
46:6D:83:4C:49:44,"Apple, Inc.",-91,2023-02-09 18:05:38,FALSE,"LE + BR/EDR (controller), LE + BR/EDR (host)",
25:A1:6F:F0:BB:9E,,-90,2023-02-09 18:05:40,FALSE,,
5E:C3:06:8E:29:41,"Apple, Inc.",-90,2023-02-09 18:05:14,FALSE,"LE + BR/EDR (controller), LE + BR/EDR (host)",
